Sno,Feature1,Dog Name,Feature2,Feature3,Feature4,Feature5,Feature6,Money,Count,Debt,IsActiveMember,EstimatedSalary,id,Gender2,Customer Type,Age2,Type of Travel,Class,Distance,Rating0,Rating1,Rating2,Rating3,Rating4,Rating5,Rating6,Rating7,Rating8,Rating9,Rating10,Rating11,Rating12,Rating13,Departure Delay in Minutes,Arrival Delay in Minutes
1593,15663770,Doyle,802,France,Male,38,1,142557.11,1,1,1,172497.73,47741,Male,Loyal Customer,9,Personal Travel,Business,451,3,2,3,4,2,3,5,2,2,2,3,1,4,2,9,10
1594,15779267,Onyemere,584,France,Male,47,5,0,2,1,0,89286.29,106346,Female,disloyal Customer,41,Business travel,Business,488,2,1,1,4,4,4,4,4,4,5,3,2,4,4,18,13
1595,15597957,Rahman,614,Spain,Male,66,2,0,2,0,1,180082.7,1207,Male,Loyal Customer,42,Personal Travel,Eco,282,3,5,3,4,1,3,1,1,4,2,5,5,4,1,0,0
1596,15584620,Su,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,27513,Male,Loyal Customer,57,Personal Travel,Eco,1050,1,5,1,3,2,1,3,2,4,5,5,4,4,2,3,0
1597,15750772,Walker,671,France,Female,38,6,132129.72,1,0,1,76068.95,114891,Male,Loyal Customer,52,Business travel,Business,2261,3,3,3,3,5,4,5,4,4,4,4,5,4,3,0,0
1598,15706557,Ferguson,626,France,Female,52,0,0,2,1,0,32159.46,43202,Female,disloyal Customer,18,Business travel,Eco,466,2,3,2,4,2,2,2,2,5,4,3,2,1,2,142,137
1599,15594391,Samaniego,770,France,Female,68,2,183555.24,1,0,0,159557.28,119240,Female,Loyal Customer,56,Business travel,Business,3576,1,1,1,1,3,5,4,4,4,4,4,5,4,3,18,22
1600,15661656,Onwumelu,633,France,Male,38,2,91902.56,2,1,1,107673.35,83048,Male,Loyal Customer,51,Business travel,Business,2437,3,3,3,3,3,5,5,4,4,4,4,4,4,3,0,0
1601,15631217,Young,663,France,Male,40,6,156218.19,1,0,1,33607.72,12570,Female,Loyal Customer,8,Business travel,Eco Plus,788,3,1,1,1,3,3,2,3,3,2,4,1,4,3,0,8
1602,15588955,Mazzi,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,125348,Male,Loyal Customer,38,Business travel,Business,2566,2,3,3,3,3,3,3,2,2,2,2,4,2,3,0,5
1603,15758252,Toscano,561,Germany,Female,45,2,168085.38,2,0,1,115719.08,3188,Male,Loyal Customer,31,Business travel,Business,1900,2,3,3,3,2,2,2,2,4,4,4,3,4,2,0,0
1604,15740223,Walton,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,47150,Male,Loyal Customer,44,Business travel,Business,1840,1,1,1,1,3,4,2,5,5,5,5,1,5,1,0,6
1605,15805413,Chiang,769,France,Female,31,6,117852.26,2,1,0,147668.64,118374,Female,Loyal Customer,50,Business travel,Business,646,5,5,5,5,5,5,4,5,5,5,5,5,5,4,65,72
1606,15635116,Burgos,659,Spain,Male,60,2,0,1,1,0,177480.45,123607,Male,Loyal Customer,61,Personal Travel,Eco,1773,5,4,5,3,4,5,4,4,3,4,2,3,4,4,1,0
1607,15764892,Spinelli,590,Spain,Female,51,10,84474.62,2,1,1,190937.09,30205,Female,Loyal Customer,59,Personal Travel,Eco Plus,95,2,3,2,4,3,4,2,5,5,2,3,1,5,3,0,0
1608,15795936,Lung,560,France,Male,50,3,0,2,1,0,84531.79,116883,Male,disloyal Customer,40,Business travel,Business,325,4,4,4,3,2,4,2,2,3,4,5,4,4,2,0,0
1609,15655232,Noble,437,Germany,Male,35,6,126803.34,2,1,1,161133.4,77107,Male,Loyal Customer,27,Business travel,Eco,1481,2,1,1,1,2,2,2,2,3,4,1,3,2,2,29,19
1610,15640133,Pai,661,France,Female,34,0,0,2,1,0,185555.63,86387,Female,disloyal Customer,23,Business travel,Eco,749,5,5,5,1,1,5,1,1,5,5,4,4,5,1,0,0
1611,15751524,Chigozie,677,Germany,Female,36,10,68806.84,1,1,0,33075.24,55486,Male,disloyal Customer,18,Business travel,Eco,828,3,3,3,3,3,3,3,3,4,3,4,5,5,3,0,0
1612,15670552,Peavy,560,France,Female,31,3,115141.18,1,1,0,39806.75,21098,Male,Loyal Customer,66,Business travel,Eco,227,4,2,4,2,4,4,4,4,2,2,2,4,1,4,0,0
1613,15623966,Yermakov,578,France,Female,35,2,0,2,0,1,26389.92,78985,Male,Loyal Customer,54,Business travel,Business,2994,4,4,4,4,3,5,4,5,5,5,5,5,5,5,0,0
1614,15752193,Burton,421,Spain,Male,34,6,90723.36,1,1,1,12162.76,60515,Female,Loyal Customer,42,Personal Travel,Eco,862,3,4,4,2,3,5,5,2,2,4,2,3,2,5,0,0
1615,15607269,Costa,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,95398,Male,Loyal Customer,60,Personal Travel,Eco,239,3,4,3,3,2,3,3,2,2,4,4,3,4,2,64,58
1616,15700752,Pugliesi,545,France,Female,32,6,0,2,1,1,52067.37,14348,Female,Loyal Customer,39,Personal Travel,Eco,429,3,3,3,3,4,3,4,4,3,1,4,4,4,4,0,0
1617,15777901,Lindell,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,114392,Male,Loyal Customer,39,Business travel,Business,417,5,5,5,5,3,5,5,5,5,5,5,4,5,3,0,0
1618,15639117,Sorenson,624,Spain,Female,34,6,0,1,1,0,582.59,110988,Female,disloyal Customer,35,Business travel,Eco,319,3,1,3,3,1,3,1,1,3,2,4,3,3,1,0,0
1619,15720203,Arcuri,577,Spain,Male,28,7,0,1,1,0,143274.41,12886,Male,Loyal Customer,32,Business travel,Eco,979,5,5,5,5,5,5,5,5,3,5,4,4,3,5,4,24
1620,15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,113076,Female,Loyal Customer,45,Business travel,Business,2863,1,1,1,1,4,5,4,4,4,4,4,3,4,4,8,0
1621,15676645,Parry,523,France,Male,45,5,0,2,1,1,121428.2,77267,Female,Loyal Customer,51,Business travel,Eco Plus,1590,4,1,1,1,5,2,4,4,4,4,4,1,4,3,3,0
1622,15715988,Cockett,793,France,Male,35,2,0,2,1,1,79704.12,48366,Female,Loyal Customer,40,Business travel,Business,2192,2,2,2,2,2,3,2,2,2,2,2,1,2,1,0,0
1623,15603749,Galkina,564,France,Female,53,2,45472.28,1,1,1,41055.71,16596,Female,disloyal Customer,25,Business travel,Business,1008,4,4,4,3,1,4,1,1,3,5,4,4,4,1,11,0
1624,15608956,Su,711,France,Male,33,1,0,1,0,0,41590.4,72136,Female,Loyal Customer,61,Business travel,Eco,731,2,4,4,4,3,3,2,2,2,2,2,2,2,3,0,0
1625,15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,89939,Male,Loyal Customer,44,Personal Travel,Eco,1306,2,5,1,2,4,1,4,4,3,2,4,5,5,4,0,0
1626,15666982,Spears,629,Germany,Female,38,9,123948.85,1,1,0,76053.07,54664,Male,Loyal Customer,39,Business travel,Business,861,1,1,1,1,3,1,1,5,5,5,5,4,5,4,0,0
1627,15602647,Cunningham,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,34758,Male,Loyal Customer,46,Business travel,Business,1530,3,3,3,3,4,4,4,3,3,3,3,2,3,4,0,0
1628,15623063,Taylor,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,36904,Female,Loyal Customer,23,Business travel,Business,2072,1,3,3,3,1,2,1,1,1,4,2,2,4,1,0,8
1629,15682928,Chiazagomekpere,695,Spain,Male,39,4,65521.2,1,1,1,1243.97,53171,Female,Loyal Customer,36,Business travel,Eco,589,5,4,4,4,5,5,5,5,5,3,3,2,2,5,0,0
1630,15729246,Hardacre,847,Spain,Male,31,5,0,2,1,1,76326.67,40474,Male,disloyal Customer,26,Business travel,Eco,175,2,0,2,3,2,2,2,2,1,5,5,3,4,2,39,35
1631,15588928,Maslow,704,France,Male,47,5,0,2,1,1,145338.61,86732,Male,Loyal Customer,40,Personal Travel,Eco,1747,2,1,2,1,3,2,3,3,3,2,2,4,2,3,0,0
1632,15803352,Scott,613,Germany,Male,33,3,155736.42,2,1,1,57751.21,79663,Male,Loyal Customer,25,Personal Travel,Eco,762,3,1,3,2,1,3,1,1,2,2,2,3,2,1,0,0
1633,15607485,Wakelin,692,Spain,Female,29,4,0,2,0,0,138880.24,10574,Male,Loyal Customer,28,Business travel,Business,229,4,4,4,4,4,4,4,4,3,2,5,4,4,4,0,0
1634,15656249,Esposito,720,France,Female,34,3,118307.57,2,1,1,136120.29,66659,Female,disloyal Customer,21,Business travel,Eco,802,4,4,4,3,1,4,3,1,5,5,5,5,4,1,0,0
1635,15761783,Shah,577,France,Male,41,6,0,1,1,1,167621.18,25199,Male,Loyal Customer,46,Business travel,Business,842,3,3,3,3,4,5,5,4,4,4,4,3,4,5,20,17
1636,15716605,Chukwufumnanya,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,106363,Male,Loyal Customer,55,Business travel,Business,551,4,4,4,4,4,4,4,4,4,4,4,3,4,4,0,0
1637,15757425,Fleming,716,France,Female,38,1,0,2,1,1,99661.46,75454,Female,disloyal Customer,27,Business travel,Eco,1046,2,2,2,2,3,2,2,3,3,2,5,5,1,3,0,0
1638,15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,111784,Male,Loyal Customer,31,Business travel,Eco,1620,3,5,4,5,3,3,3,3,3,2,4,3,4,3,24,11
1639,15588580,Kennedy,584,Germany,Female,36,4,109646.83,1,1,1,70240.79,113608,Male,Loyal Customer,65,Personal Travel,Eco,226,0,4,0,4,5,0,4,5,4,4,4,5,4,5,0,0
1640,15770539,Walters,792,France,Male,30,1,127187.86,1,1,1,113553.42,24442,Male,Loyal Customer,17,Business travel,Business,3389,2,2,2,2,4,4,4,4,5,2,4,3,4,4,18,7
1641,15572022,Han,605,France,Female,36,6,0,1,0,1,690.84,109041,Female,disloyal Customer,8,Business travel,Eco,849,3,3,3,3,5,3,5,5,3,5,2,4,2,5,23,14
1642,15571843,Lawrence,486,Spain,Male,24,1,0,1,1,0,98802.76,36284,Male,Loyal Customer,59,Business travel,Business,187,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,0
1643,15752502,Cooke,615,France,Male,41,4,130385.82,1,0,1,130661.95,43618,Female,Loyal Customer,44,Business travel,Business,190,3,5,5,5,4,3,4,3,3,4,3,2,3,4,23,6
1644,15609058,Wan,676,France,Male,23,1,107787.47,1,0,1,116378.82,91225,Male,Loyal Customer,35,Personal Travel,Eco,581,2,5,2,5,1,2,1,1,5,2,4,1,2,1,0,0
1645,15775108,Lo Duca,571,France,Male,34,1,99325.04,2,0,1,186052.15,12326,Female,Loyal Customer,50,Business travel,Business,3795,5,5,5,5,5,4,2,4,4,4,3,2,4,3,0,0
1646,15708904,Yermakova,850,France,Female,37,9,0,1,0,0,100101.06,11832,Female,Loyal Customer,69,Personal Travel,Eco,986,4,5,4,1,2,5,4,3,3,4,3,4,3,3,0,2
1647,15600086,Combs,717,France,Male,48,7,123764.95,1,1,1,169952.82,23406,Male,Loyal Customer,47,Business travel,Eco Plus,300,5,3,2,3,5,5,5,5,2,4,1,5,5,5,0,0
1648,15814675,Chien,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,105278,Male,Loyal Customer,44,Business travel,Business,2198,5,5,5,5,2,5,5,5,5,4,5,4,5,5,15,20
1649,15572777,Meng,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,100482,Female,Loyal Customer,43,Business travel,Business,580,3,3,3,3,3,4,5,4,4,4,4,3,4,3,0,0
1650,15585106,Calabresi,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,109028,Female,Loyal Customer,26,Business travel,Business,849,2,2,2,2,4,4,4,4,4,3,5,5,4,4,5,0
1651,15738936,Stevenson,760,Germany,Male,29,5,103607.24,2,0,1,86334.64,4966,Female,Loyal Customer,45,Personal Travel,Eco,931,3,5,3,2,3,5,4,5,5,3,5,4,5,3,0,3
1652,15750970,Davidson,500,Spain,Male,40,1,99004.24,1,1,1,152845.99,114930,Female,disloyal Customer,22,Business travel,Eco,417,3,2,3,4,2,3,2,2,3,1,4,4,3,2,1,0
1653,15725772,Ch'in,654,Spain,Female,36,2,0,2,1,1,146652.11,104079,Male,Loyal Customer,14,Personal Travel,Eco,359,4,4,4,3,2,4,2,2,3,4,5,3,5,2,0,0
1654,15692106,Rose,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,63703,Female,Loyal Customer,50,Personal Travel,Eco,853,3,5,3,1,2,4,4,4,4,3,1,4,4,4,0,0
1655,15791533,Ch'ien,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,9373,Male,Loyal Customer,67,Business travel,Eco,384,3,4,4,4,3,3,3,2,1,2,2,3,2,3,151,146
1656,15715715,Artyomova,799,Spain,Male,38,2,0,2,1,1,59297.34,27086,Female,Loyal Customer,21,Personal Travel,Eco,2496,5,5,5,3,1,5,1,1,4,1,3,3,3,1,0,0
1657,15785576,Mayrhofer,434,Germany,Male,71,9,119496.87,1,1,0,125848.88,96618,Male,Loyal Customer,60,Business travel,Business,1885,5,5,3,5,5,5,5,5,5,4,5,5,5,4,0,0
1658,15798834,Yefremov,719,Spain,Female,32,7,0,1,0,0,76264.27,119792,Male,Loyal Customer,31,Business travel,Business,936,2,2,3,2,5,4,5,5,5,3,5,4,4,5,0,0
1659,15744127,Kosovich,641,France,Female,37,2,0,2,1,0,3939.87,129430,Male,disloyal Customer,42,Business travel,Business,236,1,1,1,3,1,1,1,1,2,3,4,2,4,1,0,0
1660,15637427,Lu,461,Spain,Female,25,6,0,2,1,1,15306.29,97118,Female,Loyal Customer,55,Business travel,Eco,1164,3,5,5,5,3,4,3,3,3,3,3,2,3,3,0,0
1661,15576990,Taplin,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,21183,Female,Loyal Customer,59,Business travel,Eco,192,4,1,3,3,4,4,1,4,4,4,4,1,4,2,17,3
1662,15615352,Ebelechukwu,588,France,Male,31,4,99607.37,2,0,1,35877.03,73083,Female,disloyal Customer,39,Business travel,Eco,685,3,3,3,3,3,4,4,5,3,1,5,4,1,4,652,638
1663,15647333,Fleming,621,France,Male,27,4,137003.68,1,1,0,21254.06,63268,Female,Loyal Customer,42,Business travel,Business,447,3,3,1,3,5,4,5,3,3,4,3,3,3,5,0,0
1664,15572050,Yefimov,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,71574,Female,Loyal Customer,35,Business travel,Eco,1005,3,5,5,5,3,3,3,3,1,4,1,1,2,3,0,0
1665,15581370,Andreyeva,681,Spain,Male,38,2,99811.44,2,1,0,23531.5,86739,Female,disloyal Customer,21,Business travel,Business,821,0,5,0,2,5,5,5,5,5,3,5,5,4,5,0,0
1666,15813503,Pickering,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,73327,Female,Loyal Customer,51,Business travel,Business,1738,3,3,3,3,3,5,5,5,5,5,5,5,5,4,0,0
1667,15769783,Allan,542,Spain,Male,37,8,0,1,1,1,807.06,76467,Male,Loyal Customer,43,Business travel,Business,3095,1,1,1,1,3,4,5,5,5,5,5,3,5,3,41,29
1668,15793135,Wang,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,47447,Female,Loyal Customer,37,Business travel,Business,199,2,5,5,5,1,3,3,3,3,3,2,2,3,1,0,0
1669,15599182,Reynolds,597,Spain,Female,33,2,0,2,1,1,4700.66,3935,Male,Loyal Customer,46,Personal Travel,Business,765,2,4,2,5,4,2,5,5,5,2,5,2,5,4,0,21
1670,15689517,Hales,635,France,Male,27,3,127009.83,1,1,0,161909.95,86578,Female,disloyal Customer,39,Business travel,Business,1269,1,1,1,4,1,1,1,1,3,1,4,4,4,1,0,0
1671,15641366,Y?an,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,71148,Male,Loyal Customer,27,Business travel,Business,646,5,5,4,5,4,4,4,4,4,3,5,3,5,4,0,0
1672,15588859,Rowley,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,35797,Female,Loyal Customer,26,Business travel,Eco Plus,200,4,4,4,4,4,3,4,4,3,5,4,3,3,4,0,0
1673,15732293,Chia,759,Spain,Male,31,8,0,2,1,1,99086.74,80434,Female,Loyal Customer,57,Personal Travel,Eco,2248,2,5,2,3,2,3,4,1,1,2,1,4,1,4,0,0
1674,15568032,Moore,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,79694,Female,Loyal Customer,31,Personal Travel,Eco,712,1,4,1,4,5,1,5,5,2,3,4,4,4,5,0,0
1675,15623525,Copeland,564,Spain,Male,31,0,125175.58,1,1,1,72757.33,4315,Female,Loyal Customer,65,Personal Travel,Eco,184,2,4,2,4,1,3,3,1,1,2,1,3,1,3,0,3
1676,15606601,Rishel,561,France,Female,22,6,186788.96,2,1,0,73286.8,129316,Male,Loyal Customer,53,Business travel,Business,2586,5,5,2,5,3,5,5,5,5,5,5,3,5,3,5,9
1677,15800811,Wan,702,France,Male,40,3,148556.74,1,0,1,146056.29,108502,Male,disloyal Customer,40,Business travel,Business,287,4,4,4,3,5,4,5,5,4,2,2,1,1,5,0,0
1678,15610711,Eluemuno,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,106691,Female,Loyal Customer,34,Business travel,Business,516,4,4,2,4,3,4,4,5,5,5,5,4,5,4,0,0
1679,15809654,Hsia,707,France,Female,46,7,127476.73,2,1,1,146011.55,107499,Male,disloyal Customer,34,Business travel,Eco,711,2,2,2,4,4,2,4,4,4,4,4,1,4,4,7,37
1680,15576077,Kelly,610,France,Female,27,9,159561.93,1,0,1,103381.47,14296,Female,disloyal Customer,26,Business travel,Eco,429,3,0,2,2,3,2,3,3,2,3,4,2,3,3,0,0
1681,15643378,Muir,744,France,Male,42,1,112419.92,1,1,1,83022.92,58347,Female,Loyal Customer,49,Personal Travel,Eco,315,1,3,1,2,5,2,3,1,1,1,1,3,1,1,0,10
1682,15566790,McIntyre,598,France,Male,28,8,129991.76,2,0,1,46041.08,15256,Male,Loyal Customer,30,Personal Travel,Eco,529,3,5,3,3,4,3,4,4,5,5,5,5,4,4,17,23
1683,15774402,Donaldson,562,Spain,Male,36,5,0,1,0,1,182843.24,27453,Male,Loyal Customer,47,Business travel,Business,978,4,4,2,4,4,5,4,4,4,4,4,2,4,1,0,0
1684,15694641,Wright,621,Spain,Female,59,2,0,2,1,1,171364.18,104487,Female,disloyal Customer,15,Business travel,Eco,860,2,2,2,2,4,2,1,4,4,5,4,5,4,4,0,0
1685,15605916,Uvarova,659,France,Female,50,3,0,1,1,0,183399.12,15488,Male,Loyal Customer,31,Personal Travel,Eco,164,2,5,0,2,2,0,2,2,3,5,4,3,4,2,79,78
1686,15812356,Doherty,722,Germany,Female,40,6,89175.06,2,0,1,152883.95,45936,Male,Loyal Customer,29,Personal Travel,Eco,563,2,4,2,1,3,2,3,3,5,5,5,3,5,3,0,0
1687,15644179,Allen,606,France,Female,39,3,0,2,1,0,50560.45,68691,Female,Loyal Customer,7,Personal Travel,Eco,237,3,1,0,3,1,0,1,1,3,2,3,4,3,1,0,0
1688,15771674,Ma,603,Spain,Female,39,5,162390.52,2,1,0,54702.66,89408,Female,Loyal Customer,17,Business travel,Business,151,2,2,2,2,4,4,2,4,2,2,3,1,3,4,11,6
1689,15623314,Tucker,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,35129,Female,Loyal Customer,41,Business travel,Eco,1076,5,3,3,3,4,5,4,4,1,3,5,1,2,4,2,11
1690,15613292,Ch'eng,715,France,Male,21,8,0,2,1,0,68666.63,51083,Male,Loyal Customer,58,Personal Travel,Eco,308,1,5,2,1,5,2,5,5,4,2,4,4,4,5,0,0
1691,15813871,Hs?,690,France,Male,47,2,0,2,1,0,151375.73,50734,Female,Loyal Customer,9,Personal Travel,Eco,363,4,5,4,4,2,4,2,2,3,4,4,5,4,2,0,0
1692,15759480,H?,644,France,Female,40,10,139180.97,1,1,1,19959.67,16014,Female,Loyal Customer,72,Business travel,Eco,380,5,3,3,3,5,4,2,5,5,5,5,2,5,1,0,0
1693,15587712,Chimaijem,589,France,Male,36,8,114435.47,1,1,0,26955.72,73350,Male,Loyal Customer,31,Business travel,Business,1667,2,1,1,1,2,2,2,2,1,3,4,3,3,2,0,0
1694,15671165,Esomchi,592,France,Female,66,5,149950.19,1,1,1,76267.59,65561,Male,Loyal Customer,56,Business travel,Business,2308,0,5,1,4,5,4,5,5,5,5,5,3,5,4,5,0
1695,15620746,Lorenzo,632,France,Male,42,4,126115.6,1,1,0,100998.5,75234,Female,Loyal Customer,32,Personal Travel,Eco,1726,1,5,1,1,1,1,1,1,4,5,4,4,4,1,0,0
1696,15706537,Pirogov,577,Germany,Female,59,7,111396.97,1,0,1,191070.01,112252,Male,Loyal Customer,36,Business travel,Business,1703,2,2,2,2,5,3,4,3,3,4,3,5,3,4,41,31
1697,15589312,Larkin,588,France,Male,30,3,115007.08,1,0,0,176858.5,6706,Male,Loyal Customer,32,Personal Travel,Eco,258,3,4,3,5,5,3,5,5,1,2,4,4,1,5,22,20
1698,15741180,Eddy,617,France,Male,54,6,102141.9,1,1,1,45325.26,115278,Male,Loyal Customer,52,Business travel,Business,325,2,2,1,2,5,5,5,4,4,4,4,5,4,5,17,15
1699,15733888,Sells,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,16451,Male,Loyal Customer,37,Personal Travel,Eco,529,4,4,4,3,2,4,2,2,4,3,5,5,5,2,60,63
1700,15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,115551,Female,Loyal Customer,53,Business travel,Business,1546,2,2,1,2,5,4,4,5,5,5,5,4,5,3,20,24
1701,15577359,Bezrukov,767,Spain,Male,47,5,0,1,1,0,121964.46,62912,Female,Loyal Customer,57,Business travel,Business,967,5,5,5,5,2,5,5,5,5,5,5,4,5,4,0,0
1702,15614936,Mancini,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,99417,Female,Loyal Customer,41,Business travel,Eco,406,4,3,3,3,4,4,4,4,1,4,1,4,4,4,15,16
1703,15747647,Iadanza,589,Spain,Female,27,4,0,2,1,0,144181.48,47509,Female,Loyal Customer,67,Personal Travel,Eco,541,2,4,2,4,2,5,4,1,1,2,1,3,1,3,0,4
1704,15588566,Wilkinson,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,76003,Male,Loyal Customer,48,Business travel,Business,2805,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0
1705,15570141,P'eng,724,France,Female,34,3,132352.69,1,1,0,80320.3,1825,Female,Loyal Customer,48,Business travel,Eco,408,2,5,5,5,2,4,4,2,2,2,2,1,2,2,0,0
1706,15800793,St Clair,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,64052,Male,Loyal Customer,40,Business travel,Eco,921,3,1,1,1,3,3,3,3,3,5,3,3,3,3,0,0
1707,15572415,Preston,580,France,Male,34,6,0,2,1,1,160095.31,5599,Male,Loyal Customer,55,Business travel,Business,1878,5,5,5,5,2,4,5,4,4,5,4,4,4,4,0,0
1708,15635125,Findlay,566,Spain,Male,63,2,120787.18,2,1,1,52198.84,46272,Female,Loyal Customer,38,Personal Travel,Eco,679,2,1,2,2,1,2,1,1,3,3,1,4,1,1,0,9
1709,15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44,2854,Male,Loyal Customer,47,Business travel,Business,2137,4,4,4,4,5,4,4,5,5,5,5,3,5,5,0,0
1710,15600912,Gorshkov,706,Germany,Male,32,5,88348.43,2,1,1,104181.78,30609,Female,Loyal Customer,62,Personal Travel,Eco,472,3,2,3,4,5,3,3,4,4,3,4,4,4,4,23,35
1711,15768476,Chukwubuikem,703,Spain,Male,31,6,0,2,1,1,67667.19,39136,Female,Loyal Customer,33,Personal Travel,Eco,190,3,5,3,1,2,3,2,2,3,5,4,4,4,2,0,0
1712,15650266,Medvedeva,679,Germany,Male,39,2,146186.28,2,1,1,193974.47,128937,Male,Loyal Customer,34,Business travel,Business,236,2,1,1,1,4,3,3,2,2,2,2,2,2,4,0,0
1713,15621004,Chukwuhaenye,603,France,Male,32,7,0,1,1,0,198055.94,94299,Male,Loyal Customer,30,Business travel,Business,323,0,0,0,2,3,4,4,3,4,3,4,4,5,3,24,17
1714,15748352,Endrizzi,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,38125,Female,disloyal Customer,39,Business travel,Eco,797,1,0,0,4,2,0,3,2,1,3,4,5,5,2,0,0
1715,15788920,Ch'ang,836,Germany,Female,32,4,109196.67,2,1,0,55218.02,42047,Male,Loyal Customer,51,Business travel,Eco,116,1,3,3,3,1,1,1,1,1,5,4,3,4,1,0,0
1716,15743236,Piccio,687,France,Female,61,7,80538.56,1,1,0,131305.37,98316,Male,disloyal Customer,30,Business travel,Business,1547,2,1,1,5,5,1,4,5,4,3,5,4,5,5,40,44
1717,15637717,Lockington,704,Germany,Male,41,4,109026.8,2,1,1,43117.1,72998,Male,disloyal Customer,22,Business travel,Business,1096,5,3,5,1,1,5,1,1,3,3,5,2,3,1,0,1
1718,15635500,Seleznyov,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,36215,Female,Loyal Customer,48,Business travel,Business,3857,3,3,3,3,2,2,2,3,3,3,3,3,3,4,0,10
1719,15634792,Weston,516,France,Female,40,9,0,2,0,1,33266.29,39209,Female,Loyal Customer,56,Business travel,Business,67,1,4,4,4,1,1,1,3,3,3,1,4,3,3,0,0
1720,15607560,Groom,572,France,Female,39,2,0,2,1,1,555.28,118384,Female,Loyal Customer,28,Business travel,Business,2285,5,5,5,5,5,5,5,5,4,3,5,4,5,5,0,0
1721,15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,113784,Female,Loyal Customer,56,Business travel,Business,2162,3,3,3,3,4,4,4,4,4,4,4,5,4,3,0,2
1722,15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,97353,Female,Loyal Customer,53,Business travel,Eco,872,5,3,3,3,3,5,1,5,5,5,5,1,5,5,0,0
1723,15791304,Ch'ang,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,8401,Female,Loyal Customer,52,Business travel,Business,888,4,4,5,4,4,5,4,5,5,5,5,4,5,5,0,0
1724,15603328,Lucchesi,483,France,Male,27,1,77805.66,1,1,1,2101.89,48476,Male,disloyal Customer,36,Business travel,Eco,737,3,3,3,5,5,3,5,5,1,2,5,2,2,5,44,32
1725,15804937,Cambage,702,France,Male,50,3,0,2,0,0,94949.84,8472,Male,Loyal Customer,54,Business travel,Business,2784,3,3,3,3,3,4,4,5,5,5,5,4,5,4,1,0
1726,15804142,Tan,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,85290,Female,Loyal Customer,56,Personal Travel,Eco,731,2,3,2,5,5,2,1,1,1,2,4,2,1,3,0,0
1727,15608845,Tao,804,Spain,Female,38,3,124197.22,1,1,0,74692.06,21929,Male,Loyal Customer,49,Business travel,Eco,551,4,1,1,1,4,4,4,4,1,3,2,2,5,4,9,0
1728,15702434,Hsieh,850,France,Female,30,3,0,2,1,0,116692.8,38567,Female,Loyal Customer,35,Personal Travel,Eco,2475,3,4,4,1,5,4,5,5,3,5,4,3,5,5,1,0
1729,15632609,Burdekin,554,France,Female,39,10,160132.75,1,1,0,32824.15,11797,Male,disloyal Customer,20,Business travel,Eco,429,4,5,4,3,4,4,4,4,4,2,4,4,5,4,19,14
1730,15603550,Longo,588,Germany,Female,37,7,70258.88,2,1,0,139607.61,13967,Male,Loyal Customer,41,Personal Travel,Eco,192,3,5,3,1,3,3,5,3,3,5,5,5,4,3,0,0
1731,15755239,Maughan,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,91437,Female,Loyal Customer,33,Personal Travel,Business,859,2,5,2,4,3,4,5,5,5,2,5,3,5,5,6,2
